"filename", "language", "Markdown", "JSON", "Jupyter (JSON)", "Groovy", "Ini", "Batch", "Properties", "Java", "Python", "comment", "blank", "total"
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\.wpilib\wpilib_preferences.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\README.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\WPILib-License.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\build.gradle", "Groovy", 0, 0, 0, 54, 0, 0, 0, 0, 0, 18, 21, 93
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 22, 90
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\networktables.ini", "Ini", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\settings.gradle", "Groovy", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 2, 28
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\shooting-constants\ShootingConstants.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 110, 1, 22, 133
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\simgui-ds.json", "JSON", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 101
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\simgui.json", "JSON", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 1, 112
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\5 Ball Auto - Part 1.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\5+1 Ball Auto - Part 1.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\5+1 Ball Auto - Part 2.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\5+1 Ball Auto - Part 3.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\5+1 Ball Auto - Part 4.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\New Path.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\deploy\pathplanner\generatedJSON\Test Path.wpilib.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\CameraResolution.java", "Java", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 5, 22
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\CameraConstants.java", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 20
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\OpenCVCalculatedUndistortMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 97, 0, 7, 19, 123
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\frc2020\limelight\undistort\UndistortMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\LazyTalonFX.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\LazyTalonSRX.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonFXFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 102, 0, 9, 34, 145
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonSRXFactory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 99, 0, 9, 33, 141
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\drivers\TalonUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 10, 0, 6, 3, 19
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Displacement1d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 13, 51
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\ICurvature.java", "Java", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 8
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\IPose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 10
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\IRotation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\ITranslation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Pose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 160, 0, 35, 36, 231
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Pose2dWithCurvature.java", "Java", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 23, 112
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Rotation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 146, 0, 21, 34, 201
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\State.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Translation2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 154, 0, 89, 38, 281
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\geometry\Twist2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 35, 0, 7, 10, 52
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfile.java", "Java", 0, 0, 0, 0, 0, 0, 0, 171, 0, 117, 28, 316
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileConstraints.java", "Java", 0, 0, 0, 0, 0, 0, 0, 23, 0, 9, 6, 38
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileGenerator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 82, 0, 40, 8, 130
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionProfileGoal.java", "Java", 0, 0, 0, 0, 0, 0, 0, 88, 0, 33, 21, 142
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionSegment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 53, 0, 16, 12, 81
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionState.java", "Java", 0, 0, 0, 0, 0, 0, 0, 88, 0, 53, 21, 162
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\MotionUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 2, 9
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\ProfileFollower.java", "Java", 0, 0, 0, 0, 0, 0, 0, 122, 0, 58, 27, 207
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\motion\SetpointGenerator.java", "Java", 0, 0, 0, 0, 0, 0, 0, 61, 0, 36, 13, 110
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CSVWritable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CheesyDriveHelper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 110, 0, 13, 21, 144
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CircularBuffer.java", "Java", 0, 0, 0, 0, 0, 0, 0, 43, 0, 4, 10, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CircularBufferGeneric.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 15, 11, 57
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CrashTracker.java", "Java", 0, 0, 0, 0, 0, 0, 0, 49, 0, 3, 16, 68
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\CrashTrackingRunnable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 4, 20
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Deadband.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\DelayedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 22, 0, 4, 7, 33
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\DriveSignal.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 8, 40
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Interpolable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 1, 21
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingDouble.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 5, 6, 47
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingLong.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 5, 5, 46
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InterpolatingTreeMap.java", "Java", 0, 0, 0, 0, 0, 0, 0, 46, 0, 22, 12, 80
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\InverseInterpolable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 4, 0, 17, 2, 23
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\LatchedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 12, 0, 5, 2, 19
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MinTimeBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 5, 30
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAverage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 13, 47
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAveragePose2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 36, 0, 3, 12, 51
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MovingAverageTwist2d.java", "Java", 0, 0, 0, 0, 0, 0, 0, 35, 0, 3, 12, 50
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\MultiTrigger.java", "Java", 0, 0, 0, 0, 0, 0, 0, 29, 0, 3, 8, 40
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\PolynomialRegression.java", "Java", 0, 0, 0, 0, 0, 0, 0, 89, 0, 71, 24, 184
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\ReflectingCSVWriter.java", "Java", 0, 0, 0, 0, 0, 0, 0, 66, 0, 5, 8, 79
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\SmartDashboardUtil.java", "Java", 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 5, 24
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\StatFinder.java", "Java", 0, 0, 0, 0, 0, 0, 0, 61, 0, 10, 20, 91
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\SynchronousPIDF.java", "Java", 0, 0, 0, 0, 0, 0, 0, 154, 0, 119, 36, 309
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\TimeDelayedBoolean.java", "Java", 0, 0, 0, 0, 0, 0, 0, 14, 0, 4, 5, 23
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Units.java", "Java", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 9, 36
"c:\Users\simon\Documents\Programming\FRC\2022CompetitionRobot\src\main\java\com\team254\lib\util\Util.java", "Java", 0, 0, 0, 0, 0, 0, 0, 55, 0, 13, 17, 85
